air_presr,temp_℃,humidity,wind_spd_m_s,precipitation＿mm_t,time,people
1018.9,18.9,85,1.0,0.0,13,6468
1018.3,18.3,91,0.5,0.0,14,6955
1018.0,18.0,91,1.1,0.5,15,6948
1018.2,17.6,92,1.8,0.0,16,7579
1018.5,17.2,94,1.2,1.0,17,8891
1018.9,16.9,93,2.2,0.0,18,8321
1019.3,16.7,94,1.8,0.5,19,6485
1019.8,16.8,94,1.6,0.0,20,5541
1020.3,16.6,94,1.8,0.5,21,5664
1020.6,16.6,95,1.8,0.5,22,6328
1020.6,16.6,96,2.2,0.0,23,2747
1020.2,16.4,95,2.0,0.5,0,511
1019.9,16.4,89,2.1,0.0,1,3
1019.3,16.7,72,1.2,0.0,5,0
1019.6,16.8,70,0.9,0.0,6,486
1019.9,17.2,68,1.1,0.0,7,805
1020.1,17.7,67,1.4,0.0,8,1266
0.0,0.0,0,0.0,0.0,9,2402
1020.3,19.3,67,2.1,0.0,10,3605
1019.8,19.3,70,2.6,0.0,11,4198
0.0,0.0,0,0.0,0.0,12,4589
1017.7,18.9,74,2.4,0.0,13,5179
1016.6,19.0,76,2.0,0.0,14,5760
1016.0,18.8,79,2.8,0.0,15,5808
1015.6,18.8,81,2.2,0.0,16,6017
1015.5,18.9,82,2.3,0.0,17,7223
1015.7,19.1,80,2.5,0.0,18,6603
1016.0,19.2,80,1.5,0.0,19,5216
1016.3,19.2,81,2.3,0.0,20,4872
1016.2,19.2,83,1.3,0.0,21,5158
1016.1,19.5,83,1.8,0.0,22,4843
1015.8,19.6,83,1.8,0.0,23,1565
1015.2,19.7,82,1.2,0.0,0,431
1014.6,19.6,82,1.8,0.0,1,10
1012.8,20.2,78,2.0,0.0,5,0
1013.1,20.3,79,1.6,0.0,6,1065
1013.7,20.5,81,2.1,0.0,7,4346
1013.9,21.6,74,1.4,0.0,8,13309
1014.3,22.9,68,1.8,0.0,9,7646
1014.1,23.4,66,1.7,0.0,10,4502
1013.4,24.7,62,0.9,0.0,11,4249
1012.8,26.5,54,0.6,0.0,12,4635
0.0,0.0,0,0.0,0.0,13,5005
1011.0,26.0,56,1.1,0.0,14,5076
1010.5,27.6,51,0.0,0.0,15,5026
1010.5,26.2,55,0.2,0.0,16,5203
1010.5,24.2,60,1.1,0.0,17,7811
1010.5,23.5,65,0.0,0.0,18,13788
1010.7,22.5,69,0.3,0.0,19,10558
1011.2,22.1,71,0.4,0.0,20,6279
0.0,0.0,0,0.0,0.0,21,5397
1011.3,21.5,73,1.2,0.0,22,5017
1011.4,20.9,75,0.2,0.0,23,1376
1011.8,20.4,79,0.2,0.0,0,473
1011.4,19.7,86,0.1,0.0,1,3
1010.3,18.0,89,0.0,0.0,5,0
1011.1,18.0,88,0.0,0.0,6,1266
1011.6,18.2,88,0.0,0.0,7,6041
1011.9,20.2,78,0.0,0.0,8,13381
0.0,0.0,0,0.0,0.0,9,7732
1012.2,24.8,58,0.1,0.0,10,4651
1011.7,26.3,44,0.6,0.0,11,3871
1010.9,27.4,45,1.5,0.0,12,4326
0.0,0.0,0,0.0,0.0,13,4721
1009.2,26.8,46,1.9,0.0,14,4557
1008.8,27.3,45,0.9,0.0,15,4594
1008.6,28.9,42,0.0,0.0,16,5955
1008.8,27.3,52,0.4,0.0,17,8372
1008.9,25.6,59,0.8,0.0,18,14154
1009.2,24.1,63,0.3,0.0,19,10895
1009.7,23.1,66,0.4,0.0,20,6251
1010.1,22.9,65,0.0,0.0,21,5791
1010.4,22.3,70,0.0,0.0,22,4955
1010.2,21.6,77,0.0,0.0,23,1539
1010.0,21.3,77,0.0,0.0,0,571
1009.6,20.9,80,0.0,0.0,1,2
1009.7,19.3,85,0.0,0.0,5,0
1010.3,19.0,86,0.0,0.0,6,1223
1010.9,19.6,85,0.0,0.0,7,5888
1011.3,20.8,78,0.0,0.0,8,13506
1011.5,23.6,67,0.0,0.0,9,7632
1011.8,25.6,57,1.1,0.0,10,4461
1011.3,27.5,54,0.6,0.0,11,4002
1010.6,27.4,55,1.2,0.0,12,4651
1009.8,28.7,49,0.1,0.0,13,4945
1009.6,26.1,59,0.5,0.0,14,4833
1009.8,24.1,72,2.2,0.0,15,4528
1010.1,22.9,76,1.8,0.0,16,6063
1010.6,22.6,78,0.9,0.0,17,8788
1011.2,22.1,84,1.2,0.0,18,14233
0.0,0.0,0,0.0,0.0,19,10814
1012.6,20.7,87,1.5,0.0,20,6459
1013.0,20.6,88,2.2,0.0,21,6090
1013.1,20.5,86,0.5,0.0,22,5481
1013.3,20.0,87,0.7,0.0,23,1590
1013.2,19.5,86,0.7,0.0,0,927
1012.9,19.0,88,1.2,0.0,1,14
1013.2,17.7,83,1.2,0.0,5,0
1014.1,17.6,83,1.0,0.0,6,1216
1014.7,18.1,84,1.7,0.0,7,5853
1015.2,18.2,86,0.7,0.0,8,13144
1015.6,18.7,84,1.1,0.0,9,7500
1015.8,18.3,87,1.3,0.0,10,4816
1015.4,18.5,90,1.4,0.0,11,4274
1014.7,18.9,89,1.5,0.0,12,4865
1013.9,18.7,89,2.1,0.0,13,5317
1013.1,18.8,89,1.8,0.0,14,5239
1013.0,18.4,93,1.4,0.0,15,5264
1012.9,18.2,95,1.2,0.0,16,6869
1013.0,18.1,94,2.2,0.0,17,9708
1013.2,18.0,95,2.2,0.0,18,15693
1013.3,17.7,96,1.7,0.0,19,12201
1013.1,17.8,97,2.1,0.0,20,7419
1013.3,18.0,97,2.9,0.0,21,6865
1013.2,18.1,97,2.1,0.0,22,6775
1013.0,18.3,97,2.1,0.0,23,2490
1012.4,18.6,98,1.7,0.0,0,830
1011.8,18.7,99,1.7,0.0,1,10
1009.6,19.3,97,2.0,0.0,5,2
1009.9,19.5,96,2.0,0.0,6,666
1010.4,19.6,95,0.8,0.0,7,1049
1010.5,20.4,92,0.2,0.0,8,1814
1010.5,23.0,78,0.2,0.0,9,2907
1010.7,24.3,71,0.9,0.0,10,4250
1010.6,24.3,69,1.1,0.0,11,4991
1010.0,25.2,63,0.7,0.0,12,5099
1009.1,25.1,66,0.8,0.0,13,5481
1008.8,22.1,76,1.8,0.0,14,6142
1008.7,22.2,74,0.5,0.0,15,6239
1008.6,22.4,72,0.6,0.0,16,6501
1008.7,21.8,74,0.1,0.0,17,7595
1008.9,21.0,77,0.1,0.0,18,7289
1009.0,20.9,78,0.0,0.0,19,5936
1009.2,20.8,80,0.0,0.0,20,5033
1009.2,20.6,81,0.0,0.0,21,5136
1009.1,20.1,85,0.0,0.0,22,5913
1008.8,20.0,85,0.0,0.0,23,2595
1008.4,19.6,88,0.0,0.0,0,898
1007.9,19.3,89,0.0,0.0,1,14
1007.4,18.6,89,0.0,0.0,5,3
1007.7,18.6,86,0.2,0.0,6,600
1008.0,18.5,87,0.1,0.0,7,871
1008.4,20.6,75,0.0,0.0,8,1483
1008.7,22.2,73,0.0,0.0,9,2707
1008.4,24.6,62,0.0,0.0,10,3906
1008.1,26.3,49,0.5,0.0,11,4329
1007.6,27.2,44,0.1,0.0,12,4812
1006.5,26.3,51,1.8,0.0,13,5471
1005.6,26.7,51,0.4,0.0,14,5899
0.0,0.0,0,0.0,0.0,15,5935
1005.4,24.7,59,0.2,0.0,16,6445
1005.0,24.3,63,0.2,0.0,17,7172
1005.0,23.8,71,0.1,0.0,18,7124
1005.5,23.5,69,0.2,0.0,19,5648
1006.2,23.3,70,0.1,0.0,20,4914
1006.5,22.1,79,0.0,0.0,21,5198
1006.7,21.9,79,0.0,0.0,22,5433
1006.5,21.4,82,0.0,0.0,23,2646
1006.3,21.0,84,0.0,0.0,0,393
1005.7,20.6,86,0.0,0.0,1,7
1005.1,19.6,88,0.0,0.0,5,0
1005.6,19.1,90,0.2,0.0,6,520
1006.0,19.0,90,0.0,0.0,7,853
1006.4,19.9,86,0.0,0.0,8,1525
1006.7,20.9,85,0.3,0.0,9,2426
1006.7,22.8,78,0.6,0.0,10,3376
1006.7,23.0,76,1.5,0.0,11,3741
1006.1,23.1,74,1.8,0.0,12,4214
1005.6,23.2,75,1.1,0.0,13,4496
1005.6,21.6,79,1.2,0.0,14,4829
1005.8,20.9,81,1.8,0.0,15,5366
1006.1,20.5,82,1.7,0.0,16,5263
1006.9,20.1,82,0.0,0.0,17,6030
1007.4,19.7,84,0.8,0.0,18,5818
1008.0,19.1,85,1.4,0.0,19,4637
1009.0,18.9,85,1.1,0.0,20,4446
1010.0,18.5,82,1.1,0.0,21,4849
1010.6,18.1,82,1.2,0.0,22,4432
1011.1,17.5,83,1.1,0.0,23,1304
1011.5,17.0,84,1.4,0.0,0,389
1011.7,16.6,85,1.1,0.0,1,9
1012.4,15.0,88,1.5,0.0,5,0
1013.2,15.1,86,2.1,0.0,6,1308
1013.9,15.6,89,1.3,0.0,7,5864
1014.6,15.0,87,1.5,0.0,8,13468
1015.2,15.4,87,2.0,0.0,9,7929
1014.9,16.7,82,2.0,0.0,10,4296
0.0,0.0,0,0.0,0.0,11,3612
1013.8,16.4,80,2.4,0.0,12,4062
1012.8,16.6,83,1.7,0.0,13,3965
1012.0,16.5,80,2.1,0.0,14,3846
1011.6,16.2,81,2.7,0.0,15,3986
1011.6,16.1,85,2.1,0.0,16,5284
1011.6,16.1,86,2.9,0.0,17,7525
1011.8,16.3,84,1.9,0.0,18,12941
0.0,0.0,0,0.0,0.0,19,10217
1012.9,16.9,76,2.5,0.0,20,5964
1013.3,17.0,75,2.5,0.0,21,5092
1013.8,17.0,76,2.3,0.0,22,4451
1013.8,16.6,78,2.6,0.0,23,1214
1013.4,16.4,79,2.7,0.0,0,412
1013.0,16.3,82,2.1,0.0,1,0
1011.8,16.5,83,1.7,0.0,5,1
1011.9,16.4,83,2.0,0.0,6,1208
1012.8,17.2,85,1.8,0.0,7,5915
0.0,0.0,0,0.0,0.0,8,13496
1013.3,20.0,74,1.2,0.0,9,7814
1013.1,21.2,69,0.6,0.0,10,4150
1012.7,21.0,69,1.0,0.0,11,3387
1011.8,21.6,69,0.5,0.0,12,3750
1010.8,22.9,65,1.0,0.0,13,3877
1009.8,22.8,65,0.1,0.0,14,3643
1009.3,23.6,66,0.7,0.0,15,3756
1009.3,22.2,70,1.9,0.0,16,4994
1009.4,21.4,74,1.0,0.0,17,7496
1009.4,20.3,79,1.5,0.0,18,13004
1010.1,19.7,81,1.4,0.0,19,10264
1011.0,19.5,82,1.5,0.0,20,6033
1011.6,19.7,83,1.3,0.0,21,5352
1011.5,19.3,85,1.0,0.0,22,4701
1011.3,19.4,86,1.1,0.0,23,1274
1010.9,19.4,86,1.9,0.0,0,466
1010.0,19.4,87,1.6,0.0,1,0
1009.1,19.3,90,1.3,0.0,5,0
1009.8,19.4,89,1.3,0.0,6,1143
1010.8,20.0,90,0.5,0.0,7,5740
1011.6,20.1,90,0.5,0.0,8,13486
1012.8,19.3,88,1.9,0.0,9,7826
1013.7,17.7,86,1.3,0.0,10,4292
1013.6,17.4,84,1.2,0.0,11,3511
1013.1,17.5,80,1.5,0.0,12,3898
1012.4,17.2,81,1.2,0.0,13,4158
1011.6,17.2,81,0.7,0.0,14,3903
1011.0,17.2,83,1.5,0.0,15,3868
1011.2,16.4,85,1.4,0.0,16,5164
1011.5,16.5,87,1.5,0.0,17,7864
1012.4,16.5,87,1.2,0.0,18,13552
1012.9,15.6,87,1.3,0.0,19,10097
1014.0,15.3,87,1.0,0.0,20,6201
1014.8,14.8,91,0.9,0.0,21,5715
1015.0,14.5,91,1.1,0.5,22,4894
1015.4,14.4,92,0.4,1.5,23,1397
1015.1,14.4,91,0.8,0.0,0,512
1014.6,14.2,93,0.9,1.5,1,12
1014.5,13.4,93,1.6,3.0,5,1
1014.8,13.5,93,1.6,2.5,6,1209
1015.4,14.2,94,1.0,2.5,7,5853
1015.2,13.5,94,1.7,3.0,8,13629
1015.9,13.6,92,2.5,0.0,9,8312
1016.2,14.0,89,2.4,0.5,10,4443
1015.4,14.5,82,2.3,0.0,11,3470
1014.9,14.8,81,2.6,0.0,12,4010
1013.9,14.6,83,2.3,0.0,13,4154
0.0,0.0,0,0.0,0.0,14,3897
1012.4,14.5,89,1.9,0.0,15,4092
1012.4,14.4,84,2.7,0.0,16,5500
1012.8,14.7,87,1.5,0.0,17,8017
1013.1,14.6,85,2.4,0.0,18,13426
1013.2,14.7,83,2.8,0.0,19,10588
1013.9,14.3,86,2.8,0.0,20,6125
1014.1,14.4,84,2.9,0.0,21,5568
1013.8,14.2,87,2.8,0.0,22,5130
1013.7,14.2,88,2.3,0.0,23,1626
1013.1,14.0,91,2.6,0.0,0,986
1012.2,14.1,91,2.5,0.0,1,12
1010.6,15.4,85,1.9,0.0,5,0
1010.7,15.5,85,2.0,0.0,6,1287
1010.9,16.1,86,1.6,0.0,7,5760
0.0,0.0,0,0.0,0.0,8,12997
1011.1,18.9,76,0.6,0.0,9,7559
1011.0,20.3,71,1.7,0.0,10,4394
1010.0,21.9,67,1.2,0.0,11,3745
1008.9,22.8,66,1.2,0.0,12,4436
1007.9,22.6,67,0.5,0.0,13,4842
1007.6,21.4,71,1.1,0.0,14,4596
1006.9,22.6,70,1.3,0.0,15,4648
1006.8,22.9,65,0.5,0.0,16,6447
1006.8,22.6,66,0.5,0.0,17,9519
1007.0,21.7,70,0.9,0.0,18,15326
1007.7,20.8,73,0.0,0.0,19,12331
1008.0,20.5,73,0.0,0.0,20,6985
1008.4,20.3,74,0.0,0.0,21,6469
1008.8,19.7,78,0.0,0.0,22,6706
1008.4,19.3,81,0.3,0.0,23,2931
1008.3,19.0,82,0.0,0.0,0,784
1008.2,18.8,84,0.3,0.0,1,23
1006.7,18.5,86,0.0,0.0,5,0
1006.9,18.2,88,0.0,0.0,6,540
1008.3,18.2,88,0.1,0.0,7,1054
1008.6,18.9,86,0.5,0.0,8,2154
1009.0,20.3,80,0.3,0.0,9,3022
1008.8,21.7,70,0.3,0.0,10,3993
1007.8,23.6,64,0.3,0.0,11,4629
0.0,0.0,0,0.0,0.0,12,5098
1005.8,25.9,55,1.2,0.0,13,5893
1004.7,25.5,56,1.2,0.0,14,6009
0.0,0.0,0,0.0,0.0,15,6112
1004.1,25.0,62,0.3,0.0,16,6540
1004.3,24.7,63,1.1,0.0,17,7859
1004.5,23.7,68,0.3,0.0,18,7915
1005.0,20.7,86,1.5,0.0,19,5938
1005.5,20.3,88,1.5,0.0,20,5012
1005.6,19.9,90,1.8,0.0,21,5595
1005.9,19.8,91,1.1,0.0,22,6170
1006.5,19.5,92,1.5,0.0,23,2574
1006.5,19.8,89,1.0,0.0,0,386
1006.0,19.8,90,1.3,0.0,1,4
1004.8,19.4,92,1.4,0.0,5,0
1004.8,19.3,92,1.0,0.0,6,536
1005.3,19.7,92,2.0,0.0,7,956
1005.7,20.7,90,1.5,0.0,8,1542
1006.0,22.3,83,1.7,0.0,9,2409
1005.8,23.9,77,1.8,0.0,10,3757
1005.3,24.8,73,1.3,0.0,11,3856
1004.4,25.2,73,1.0,0.0,12,4616
1003.3,26.2,68,1.3,0.0,13,5016
1002.3,25.9,68,2.0,0.0,14,5478
1002.0,25.1,69,2.1,0.0,15,5482
1001.9,25.1,69,0.9,0.0,16,5983
1002.1,24.6,74,1.4,0.0,17,6792
1002.2,23.3,81,1.2,0.0,18,6339
1002.5,22.8,84,0.7,0.0,19,5271
1003.2,22.5,86,1.1,0.0,20,5258
1003.4,21.8,94,1.1,0.0,21,4856
0.0,0.0,0,0.0,0.0,22,4424
1003.3,21.7,95,0.0,0.0,23,1238
1002.9,21.6,94,0.1,0.0,0,345
0.0,0.0,0,0.0,0.0,1,9
1000.7,20.8,90,0.1,0.0,5,0
1000.6,20.6,91,0.0,0.0,6,1280
1000.6,20.4,92,0.1,0.0,7,5935
1000.3,21.8,88,0.0,0.0,8,13415
1000.6,24.2,75,0.0,0.0,9,8001
1000.8,26.2,64,0.0,0.0,10,4449
1000.5,25.3,71,1.6,0.0,11,3512
1000.2,25.6,68,0.7,0.0,12,3934
999.4,24.8,70,1.0,0.0,13,4119
998.5,25.5,68,0.5,0.0,14,3845
998.0,23.9,74,1.1,0.0,15,3845
0.0,0.0,0,0.0,0.0,16,5070
998.1,22.8,83,1.7,0.0,17,7906
998.4,22.5,86,0.7,0.0,18,13177
998.8,22.9,85,1.3,0.0,19,9908
999.0,23.3,84,0.3,0.0,20,5722
999.8,23.7,82,0.8,0.0,21,5045
1000.1,24.0,82,1.1,0.0,22,4490
1000.1,23.5,87,0.4,0.0,23,1217
0.0,0.0,0,0.0,0.5,0,428
1000.2,23.0,90,1.7,0.0,1,4
1002.2,18.6,99,0.6,15.0,5,0
1003.2,18.2,99,1.0,8.5,6,1152
1004.2,18.3,99,0.2,5.0,7,5994
1005.1,18.6,99,0.6,0.5,8,13887
1006.4,18.5,99,0.7,2.5,9,8245
1007.2,17.8,95,1.3,0.0,10,4479
1007.0,17.1,97,1.8,1.0,11,3639
1007.7,16.6,96,1.1,1.5,12,3958
1007.2,16.0,93,2.1,1.0,13,4299
1007.6,16.0,88,1.9,0.0,14,3880
0.0,0.0,0,0.0,0.0,15,3963
1008.9,15.8,74,0.7,0.0,16,5203
1009.8,15.8,71,0.5,0.0,17,8007
1010.4,15.3,75,0.3,0.0,18,13725
1010.9,15.5,73,1.4,0.0,19,10461
1011.5,15.9,71,0.6,0.0,20,6099
1012.1,15.9,70,0.1,0.0,21,5358
1012.9,15.8,69,0.5,0.0,22,5021
1013.0,15.9,69,0.3,0.0,23,1371
1012.8,15.8,70,0.6,0.0,0,492
1012.7,16.0,71,0.0,0.0,1,12
1012.2,15.8,62,1.6,0.0,5,0
1012.9,15.7,62,1.5,0.0,6,1186
1013.5,16.1,63,1.7,0.0,7,5783
1014.0,16.3,58,1.9,0.0,8,13519
1013.9,17.1,60,2.2,0.0,9,7743
1013.6,17.6,53,1.9,0.0,10,4243
1013.3,18.0,55,2.5,0.0,11,3621
1012.5,18.0,59,1.7,0.0,12,4322
1011.6,18.1,57,2.1,0.0,13,4274
1010.6,18.1,58,2.5,0.0,14,4118
1010.9,17.8,62,2.8,0.0,15,4070
1011.1,17.5,65,2.3,0.0,16,5250
1011.2,17.3,67,1.8,0.0,17,8343
1011.5,17.1,71,1.7,0.0,18,13986
1012.1,16.7,71,2.8,0.0,19,10227
1012.7,16.6,72,2.2,0.0,20,6318
